6.89977	0.30050
6.92329	0.30052
6.94668	0.30054
6.97112	0.30058
6.99437	0.30061
7.01768	0.30062
7.04210	0.30067
7.06510	0.30071
7.08891	0.30074
7.11279	0.30075
7.13582	0.30078
7.15969	0.30081
7.18403	0.30083
7.20650	0.30086
7.22958	0.30090
7.25402	0.30091
7.27684	0.30093
7.30062	0.30097
7.32465	0.30098
7.34755	0.30100
7.37164	0.30104
7.39599	0.30105
7.41762	0.30107
7.44159	0.30109
7.46571	0.30112
7.48858	0.30114
7.51243	0.30116
7.53656	0.30118
7.55932	0.30120
7.58370	0.30121
7.60716	0.30123
7.62976	0.30125
7.65409	0.30127
7.67775	0.30128
7.70067	0.30129
7.72480	0.30131
7.74842	0.30131
7.77162	0.30133
7.79591	0.30135
7.81785	0.30136
7.84043	0.30138
7.86472	0.30141
7.88799	0.30143
7.91125	0.30144
7.93558	0.30144
7.95867	0.30145
7.98254	0.30147
8.00640	0.30147
8.02163	0.30149
8.04561	0.30151
8.06982	0.30152
8.09241	0.30153
8.11641	0.30155
8.14074	0.30156
8.16340	0.30158
8.18770	0.30159
8.21139	0.30161
8.23386	0.30162
8.25801	0.30164
8.28232	0.30165
8.30469	0.30165
8.32886	0.30166
8.35294	0.30168
8.37590	0.30167
8.39990	0.30169
8.42243	0.30171
8.44579	0.30171
8.47009	0.30173
8.49353	0.30173
8.51641	0.30174
8.54099	0.30176
8.56427	0.30177
8.58787	0.30177
8.61162	0.30178
8.63455	0.30178
8.65823	0.30181
8.68259	0.30180
8.70527	0.30182
8.72903	0.30182
8.75338	0.30184
8.77630	0.30186
8.80007	0.30185
8.82217	0.30187
8.84504	0.30188
8.86907	0.30188
8.89340	0.30189
8.91568	0.30190
8.94009	0.30190
8.96422	0.30191
8.98712	0.30193
9.01103	0.30192
9.03492	0.30194
9.05769	0.30194
9.08208	0.30195
9.10553	0.30195
9.12856	0.30194
9.15296	0.30194
9.17668	0.30195
9.19959	0.30196
9.22325	0.30198
9.24701	0.30199
9.27009	0.30200
9.29453	0.30200
9.31747	0.30201
9.34084	0.30202
9.36528	0.30202
9.38867	0.30202
9.41161	0.30202
9.43519	0.30202
9.45824	0.30204
9.48213	0.30203
9.50605	0.30204
9.52895	0.30205
9.55233	0.30204
9.57738	0.30206
9.59989	0.30206
9.62348	0.30206
9.64782	0.30207
9.67037	0.30207
9.69463	0.30208
9.71860	0.30209
9.74128	0.30209
9.76550	0.30210
9.78974	0.30209
9.81205	0.30210
9.83431	0.30210
9.85840	0.30211
9.88137	0.30211
9.90533	0.30211
9.92885	0.30210
9.95202	0.30211
9.97617	0.30211
9.99986	0.30212
10.01975	0.30213
10.00365	0.30213
9.98033	0.30212
9.95704	0.30212
9.93261	0.30210
9.90917	0.30209
9.88624	0.30210
9.86171	0.30208
9.83844	0.30209
9.81629	0.30210
9.79301	0.30209
9.76977	0.30209
9.74622	0.30209
9.72174	0.30207
9.69912	0.30207
9.67529	0.30206
9.65122	0.30206
9.62811	0.30205
9.60453	0.30205
9.58062	0.30204
9.55797	0.30203
9.53367	0.30203
9.50938	0.30203
9.48710	0.30203
9.46263	0.30202
9.43851	0.30202
9.41631	0.30202
9.39291	0.30200
9.36877	0.30199
9.34596	0.30199
9.32159	0.30199
9.29818	0.30198
9.27556	0.30200
9.25124	0.30198
9.22726	0.30197
9.20469	0.30196
9.18090	0.30195
9.15709	0.30194
9.13393	0.30194
9.10947	0.30193
9.08647	0.30191
9.06296	0.30191
9.03858	0.30190
9.01584	0.30190
8.99281	0.30190
8.96837	0.30189
8.94515	0.30188
8.92146	0.30188
8.89719	0.30187
8.87428	0.30186
8.85061	0.30186
8.82624	0.30186
8.80534	0.30183
8.78184	0.30183
8.75742	0.30182
8.73460	0.30181
8.71059	0.30180
8.68680	0.30180
8.66383	0.30180
8.63980	0.30178
8.61548	0.30177
8.59343	0.30176
8.56930	0.30176
