7.71603	0.28580
7.69215	0.28582
7.66952	0.28581
7.64545	0.28581
7.62136	0.28581
7.59897	0.28582
7.57508	0.28581
7.55125	0.28581
7.52820	0.28582
7.50386	0.28582
7.48071	0.28582
7.45741	0.28582
7.43300	0.28581
7.41013	0.28582
7.38760	0.28582
7.36328	0.28582
7.34016	0.28582
7.31636	0.28583
7.29238	0.28582
7.26954	0.28582
7.24589	0.28582
7.22146	0.28581
7.19897	0.28581
7.17550	0.28580
7.15115	0.28581
7.12844	0.28580
7.10431	0.28579
7.08041	0.28579
7.05772	0.28577
7.03364	0.28575
7.01006	0.28572
6.98755	0.28570
6.96331	0.28569
6.93921	0.28564
6.91629	0.28560
6.89218	0.28557
6.86826	0.28552
6.84564	0.28546
6.82121	0.28540
6.79947	0.28532
6.77696	0.28524
6.75264	0.28516
6.72883	0.28508
6.70584	0.28502
6.68194	0.28497
6.65821	0.28494
6.63522	0.28494
6.61086	0.28497
6.58796	0.28503
6.56484	0.28511
6.54047	0.28520
6.51701	0.28530
6.49357	0.28540
6.46961	0.28549
6.44648	0.28559
6.42269	0.28565
6.39949	0.28572
6.37696	0.28578
6.35302	0.28579
6.32878	0.28581
6.30588	0.28582
6.28229	0.28581
6.25803	0.28581
6.23541	0.28581
6.21122	0.28582
6.18749	0.28581
6.16520	0.28581
6.14090	0.28582
6.11650	0.28581
6.09393	0.28582
6.07006	0.28581
6.04599	0.28581
6.02323	0.28582
6.00143	0.28581
5.97844	0.28580
5.95529	0.28582
5.93114	0.28582
5.90726	0.28582
5.88450	0.28582
5.86020	0.28581
5.83677	0.28582
5.81352	0.28581
5.79138	0.28581
5.76822	0.28581
5.74491	0.28581
5.72036	0.28582
5.69735	0.28582
5.67417	0.28581
5.64979	0.28581
5.62680	0.28582
5.60328	0.28582
5.57956	0.28583
5.55650	0.28582
5.53260	0.28582
5.50827	0.28582
5.48590	0.28581
5.46216	0.28582
5.43806	0.28581
5.41512	0.28581
5.39206	0.28582
5.36813	0.28582
5.34559	0.28582
5.32126	0.28582
5.29706	0.28581
5.27498	0.28582
5.25055	0.28582
5.22643	0.28581
5.20395	0.28581
5.18029	0.28581
5.15627	0.28581
5.13346	0.28581
5.10907	0.28581
5.08554	0.28582
5.06259	0.28581
5.03846	0.28581
5.01491	0.28580
4.99185	0.28581
4.96788	0.28581
4.94443	0.28581
4.92107	0.28580
4.89664	0.28582
4.87379	0.28582
4.85014	0.28582
4.82589	0.28582
4.80386	0.28582
4.78155	0.28582
4.75724	0.28582
4.73440	0.28582
4.71028	0.28581
4.68632	0.28582
4.66384	0.28581
